,date,open,high,close,low,volume,time,bb_bbm,bb_bbh,bb_bbl
55,11/7/2017,6969.76,7232.84,7126.63,6968.49,14505.79432,1510012800,7570.7995,9292.855708,5848.743292
56,11/6/2017,7391.95,7432.49,6969.76,6900.73,24287.52091,1509926400,7449.232,8968.641538,5929.822462
57,11/5/2017,7412.35,7630,7392,7310,16504.95765,1509840000,7379.057,8767.248204,5990.865796
58,11/4/2017,7170.01,7498,7412.55,7011.1,13668.92328,1509753600,7338.934,8673.511188,6004.356812
59,11/3/2017,7039.99,7449.99,7170.01,6955.89,24759.33131,1509667200,7295.8765,8593.394197,5998.358803
60,11/2/2017,6783.69,7445,7039.98,6759,35889.3882,1509580800,7235.3755,8460.094636,6010.656364
61,11/1/2017,6445.01,6784,6783.69,6363.59,20571.58189,1509494400,7169.11,8339.807442,5998.412558
62,10/31/2017,6124.16,6472.13,6445.01,6095.96,15024.49559,1509408000,7078.56,8176.890156,5980.229844
63,10/30/2017,6140.01,6200,6124.16,6028,8341.532446,1509321600,6983.177,8065.014516,5901.339484
64,10/29/2017,5752.01,6298.99,6140.01,5728,12509.85515,1509235200,6901.327,7978.233065,5824.420935
65,10/28/2017,5780,5894,5752.01,5715,5453.797989,1509148800,6803.192,7922.599116,5683.784884
66,10/27/2017,5891.61,5998,5780,5708.8,9337.844125,1509062400,6700.2655,7798.307509,5602.223491
67,10/26/2017,5739.97,6000,5891.61,5701,11850.82719,1508976000,6630.146,7746.528501,5513.763499
68,10/25/2017,5525.43,5765,5739.97,5376.71,14136.58126,1508889600,6586.8945,7768.919592,5404.869408
69,10/24/2017,5906,5906,5525.43,5462.19,18281.54006,1508803200,6536.3725,7805.937033,5266.807967
70,10/23/2017,6005.05,6057.02,5905.99,5650.98,16446.78333,1508716800,6537.3545,7804.935194,5269.773806
71,10/22/2017,6024.85,6082.3,6005.05,5755.95,10770.42951,1508630400,6520.272,7806.737451,5233.806549
72,10/21/2017,5989.1,6189.1,6024.86,5868.26,14614.73525,1508544000,6492.634,7796.615124,5188.652876
73,10/20/2017,5704,6063.99,5989.1,5630,16708.98156,1508457600,6434.289,7718.597617,5149.980383
74,10/19/2017,5574.02,5750,5704.01,5529.44,8908.556522,1508371200,6346.0915,7575.440826,5116.742174
75,10/18/2017,5593.97,5600,5574.44,5102,17620.4915,1508284800,6268.482,7486.861237,5050.102763
76,10/17/2017,5754.9,5769.99,5594,5525,9121.40685,1508198400,6199.694,7407.231923,4992.156077
77,10/16/2017,5693.7,5785.3,5754.9,5575.55,8820.6604,1508112000,6117.839,7207.149099,5028.528901
78,10/15/2017,5819.13,5849.83,5693.7,5455.5,11817.32829,1508025600,6031.8965,6958.058204,5105.734796
79,10/14/2017,5624.87,5839.8,5819.13,5567.86,8999.203676,1507939200,5964.3525,6732.154677,5196.550323
80,10/13/2017,5440,5867,5624.8,5390,26597.97526,1507852800,5893.5935,6494.556989,5292.630011
81,10/12/2017,4814.99,5440.92,5440,4809.59,20097.68846,1507766400,5826.409,6301.59017,5351.22783
82,10/11/2017,4750,4869.97,4814.99,4720.21,7238.878762,1507680000,5744.908,6316.998667,5172.817333
83,10/10/2017,4769.55,4925.65,4750,4701.53,13709.70806,1507593600,5676.2,6367.290836,4985.109164
84,10/9/2017,4603.5,4875.39,4769.55,4561,14273.86833,1507507200,5607.677,6369.388126,4845.965874
85,10/8/2017,4425,4612,4603.49,4420.01,7159.771783,1507420800,5550.251,6424.622066,4675.879934
86,10/7/2017,4363,4449.42,4425,4320,4178.250893,1507334400,5482.501,6476.908136,4488.093864
87,10/6/2017,4320.02,4407,4362.99,4299.99,6441.725604,1507248000,5406.07,6493.574346,4318.565654
88,10/5/2017,4214.84,4365.21,4320.04,4150.01,6482.327784,1507161600,5335.0735,6508.14557,4162.00143
89,10/4/2017,4307.99,4344,4214.84,4175.3,6555.270969,1507075200,5269.544,6535.505737,4003.582263
90,10/3/2017,4392.71,4419.95,4307.99,4240,10606.10622,1506988800,5189.644,6486.188483,3893.099517
91,10/2/2017,4394.81,4470,4392.71,4354.23,8647.757992,1506902400,5109.027,6393.189982,3824.864018
92,10/1/2017,4339.01,4396.99,4394.81,4256.92,5366.91197,1506816000,5027.5245,6275.232439,3779.816561
93,9/30/2017,4156.99,4356.28,4339,4143.52,6235.078456,1506729600,4945.0195,6144.783856,3745.255144
94,9/29/2017,4189.42,4212.99,4156.99,4015.17,10360.83388,1506643200,4867.6685,6061.187073,3674.149927
95,9/28/2017,4200,4269.95,4189.42,4122,7903.946891,1506556800,4798.4175,5980.535428,3616.299572
96,9/27/2017,3885.09,4228.39,4200,3880.36,12072.6687,1506470400,4728.7175,5878.935233,3578.499767
97,9/26/2017,3919.98,3960,3885.09,3854.29,5893.223538,1506384000,4635.227,5739.659119,3530.794881
98,9/25/2017,3669.01,3969.37,3919.78,3669.01,9583.737589,1506297600,4546.531,5579.295372,3513.766628
99,9/24/2017,3787.33,3789.36,3669.01,3630.01,4692.790902,1506211200,4439.025,5361.239219,3516.810781
100,9/23/2017,3619.01,3818.89,3787.33,3580,6595.935307,1506124800,4347.1515,5134.834755,3559.468245
101,9/22/2017,3617.47,3767.77,3619.01,3509.79,12649.0213,1506038400,4256.102,4930.237969,3581.966031
102,9/21/2017,3872.07,3903.57,3617.47,3571,14978.48543,1505952000,4196.226,4873.882086,3518.569914
103,9/20/2017,3910.11,4044,3872.06,3850.01,9910.401114,1505865600,4152.329,4793.572771,3511.085229
104,9/19/2017,4100,4125.22,3910.11,3850.44,13781.15539,1505779200,4109.357,4691.893574,3526.820426
105,9/18/2017,3719.98,4130,4100,3717.56,16906.72339,1505692800,4084.1825,4620.836825,3547.528175
106,9/17/2017,3726.51,3841,3719.97,3475.64,11718.8802,1505606400,4048.931,4584.025409,3513.836591
107,9/16/2017,3740.02,4042.98,3726.51,3600,19031.68597,1505520000,4017.107,4549.403353,3484.810647
108,9/15/2017,3249.99,3894.48,3740.02,2975.01,54488.48242,1505433600,3988.106,4514.391983,3461.820017
109,9/14/2017,3855.61,3923,3250.4,3230.05,36363.92501,1505347200,3939.884,4545.058238,3334.709762
110,9/13/2017,4164.52,4174.53,3855.32,3726,22842.53226,1505260800,3917.2505,4499.072264,3335.428736
111,9/12/2017,4210.72,4375.37,4164.52,4080,12373.39858,1505174400,3905.841,4458.119872,3353.562128
112,9/11/2017,4251.36,4365,4210.72,4111.14,9068.255076,1505088000,3896.6365,4421.465201,3371.807799
113,9/10/2017,4334.36,4349.99,4251.36,4139,10078.69986,1505001600,3892.2545,4403.524504,3380.984496
114,9/9/2017,4350,4449.95,4334.36,4180,10073.89559,1504915200,3901.123,4436.059345,3366.186655
115,9/8/2017,4624.18,4679.99,4350,4140,22102.71846,1504828800,3909.152,4465.545848,3352.758152
116,9/7/2017,4616.18,4665.44,4624.18,4475.01,8455.04148,1504742400,3930.361,4557.345309,3303.376691
117,9/6/2017,4432.51,4692,4616.18,4431,16174.30433,1504656000,3966.9155,4660.762778,3273.068222
118,9/5/2017,4498.46,4514.95,4432.51,4242.38,17315.43019,1504569600,3992.552,4714.844477,3270.259523
119,9/4/2017,4626.05,4628.05,4498.25,4234.16,20518.88448,1504483200,4034.014,4772.282407,3295.745593
120,9/3/2017,4642.39,4749.99,4626.05,4524,11569.36077,1504396800,4075.95,4847.919205,3303.980795
121,9/2/2017,4948,4980,4649.99,4500,19577.18875,1504310400,4127.499,4908.173585,3346.824415
122,9/1/2017,4743.94,4948,4947.99,4706,16762.80581,1504224000,4194.025,5015.22239,3372.82761
123,8/31/2017,4581.98,4769.03,4743.94,4580.84,13628.46778,1504137600,4237.619,5078.161929,3397.076071
124,8/30/2017,4599.01,4635.21,4581.98,4500.55,10383.4343,1504051200,4271.2125,5110.416166,3432.008834
125,8/29/2017,4384.99,4656.83,4599,4350,14509.95812,1503964800,4296.1625,5143.156578,3449.168422
126,8/28/2017,4343.5,4396,4384.99,4200,10452.60382,1503878400,4329.4135,5134.494215,3524.332785
127,8/27/2017,4344.32,4392,4340.11,4309.87,7041.344202,1503792000,4360.0935,5116.211391,3603.975609
128,8/26/2017,4360,4374.39,4344.32,4260.01,6146.478762,1503705600,4390.3085,5091.175114,3689.441886
129,8/25/2017,4312.03,4453.9,4360,4284.01,10918.77973,1503619200,4445.7885,4913.984328,3977.592672
130,8/24/2017,4142.5,4349.99,4312.03,4112.76,10247.98421,1503532800,4468.624,4857.171488,4080.076512
131,8/23/2017,4092,4247.88,4143.49,4058.26,11746.00415,1503446400,4467.5725,4859.505278,4075.639722
132,8/22/2017,4002,4145,4092,3583.46,21922.49731,1503360000,4461.6365,4872.107762,4051.165238
133,8/21/2017,4050.99,4089.99,4002,3950.88,12417.65708,1503273600,4449.1685,4897.80505,4000.53195
134,8/20/2017,4157.41,4190.21,4050.99,4044.52,8331.872359,1503187200,4435,4914.108332,3955.891668
135,8/19/2017,4101.72,4186.1,4157.41,4000,10502.74082,1503100800,4425.3705,4918.462912,3932.278088
136,8/18/2017,4280.01,4350,4101.72,3960.47,20823.05142,1503014400,4399.2475,4902.69101,3895.80399
137,8/17/2017,4370.01,4469,4280.01,4180,19980.89161,1502928000,4382.439,4878.177681,3886.700319
138,8/16/2017,4159.93,4385.5,4370.01,3928.82,17969.62621,1502841600,4379.314,4874.538446,3884.089554
139,8/15/2017,4320.53,4434.42,4159.93,3807.14,32018.16156,1502755200,4362.398,4863.296554,3861.499446
140,8/14/2017,4060.47,4328,4320.6,3985.01,20059.96197,1502668800,4347.1255,4833.349012,3860.901988
141,8/13/2017,3874,4200,4060.47,3850,23522.14199,1502582400,4317.6495,4798.302035,3836.996965
142,8/12/2017,3656.14,3974,3874,3622.87,18972.14336,1502496000,4263.95,4687.496291,3840.403709
143,8/11/2017,3444.98,3725,3656.15,3416.86,15315.75236,1502409600,4209.5605,4651.561267,3767.559733
144,8/10/2017,3342.8,3448,3444.98,3317,9348.359149,1502323200,4152.7105,4673.876883,3631.544117
145,8/9/2017,3423.28,3428.29,3342.8,3232.62,13076.14627,1502236800,4089.9005,4679.12894,3500.67206
146,8/8/2017,3398.23,3489,3422.43,3349.91,16014.00638,1502150400,4041.7725,4681.782459,3401.762541
147,8/7/2017,3222.22,3416,3398.23,3190,11325.4162,1502064000,3994.6785,4677.151727,3312.205273
148,8/6/2017,3243.5,3278.42,3222.22,3150,8666.200782,1501977600,3938.5735,4678.889117,3198.257883
149,8/5/2017,2857.34,3335,3243.49,2857.34,21614.60061,1501891200,3882.748,4655.21769,3110.27831
150,8/4/2017,2787.05,2877.79,2857.34,2760,7714.98048,1501804800,3810.0135,4675.452059,2944.574941
151,8/3/2017,2699.9,2799,2787.02,2699.89,7425.957456,1501718400,3742.19,4700.128211,2784.251789
152,8/2/2017,2731.6,2758.06,2699.9,2650,8422.275377,1501632000,3672.585,4717.126274,2628.043726
153,8/1/2017,2856.89,2925,2732.59,2676.01,9772.969475,1501545600,3609.1145,4718.153601,2500.075399
0,8/1/2017,2856.89,2925,2732.59,2676.01,9772.969475,1501545600,3543.1945,4695.233644,2391.155356
1,7/31/2017,2723.99,2900,2856.88,2700,11462.18024,1501459200,3478.168,4631.005278,2325.330722
2,7/30/2017,2700.2,2739.98,2723.99,2500,8460.182768,1501372800,3409.2815,4569.473666,2249.089334
3,7/29/2017,2786.07,2790.99,2700.21,2656,9860.132241,1501286400,3330.2915,4457.239163,2203.343837
4,7/28/2017,2664.99,2825.11,2786.07,2655.55,17189.24674,1501200000,3251.0945,4294.145253,2208.043747
5,7/27/2017,2525.98,2686.2,2664.99,2514.1,10034.52707,1501113600,3176.3475,4160.783237,2191.911763
6,7/26/2017,2564,2614,2525.99,2403,13019.03454,1501027200,3086.617,3958.188964,2215.045036
7,7/25/2017,2761.68,2782.44,2564,2449.69,19195.82261,1500940800,3011.7935,3787.803317,2235.783683
8,7/24/2017,2755.19,2799.2,2762.26,2726.8,8105.645112,1500854400,2956.2065,3629.708513,2282.704487
9,7/23/2017,2825.27,2848,2754.28,2691,10194.97475,1500768000,2911.113,3507.470232,2314.755768
10,7/22/2017,2661.05,2869.88,2825.27,2646.95,12225.61764,1500681600,2880.1275,3424.436744,2335.818256
11,7/21/2017,2873.45,2880,2657.45,2608.27,23062.18543,1500595200,2845.86,3354.46534,2337.25466
12,7/20/2017,2258.99,2957,2873.48,2258.99,36509.30587,1500508800,2818.4125,3253.535369,2383.289631
13,7/19/2017,2307.48,2396,2258.99,2216,18567.47611,1500422400,2761.4505,3175.825057,2347.075943
14,7/18/2017,2235.14,2393.43,2308.15,2134.37,23795.59414,1500336000,2715.747,3118.221342,2313.272658
15,7/17/2017,1911.79,2238.07,2235.19,1909.58,21436.76454,1500249600,2665.332,3042.5632,2288.1008
16,7/16/2017,1964.33,2043.94,1911.78,1758.2,21740.89274,1500163200,2618.054,3107.49986,2128.60814
17,7/15/2017,2217.02,2224.82,1964.31,1964.31,16334.68865,1500076800,2576.9185,3135.984752,2017.852248
18,7/14/2017,2340,2349.28,2217.24,2150,13549.17781,1499990400,2552.7855,3129.911398,1975.659602
19,7/13/2017,2384.35,2416.79,2340,2308.14,9541.539433,1499904000,2533.156,3111.189421,1955.122579
20,7/12/2017,2310,2415,2383.42,2250,13834.47197,1499817600,2515.6975,3089.659893,1941.735107
21,7/11/2017,2330.93,2410,2310.01,2265,15670.55065,1499731200,2488.354,3046.58561,1930.12239
22,7/10/2017,2508,2523,2331.05,2250,15554.00509,1499644800,2468.707,3019.998717,1917.415283
23,7/9/2017,2560.84,2579.84,2508.99,2500,5647.434269,1499558400,2459.146,3000.591032,1917.700968
24,7/8/2017,2501.15,2563.5,2561.11,2471.22,7869.881313,1499472000,2447.898,2970.736525,1925.059475
25,7/7/2017,2604.89,2607.61,2501.15,2472,11640.78157,1499385600,2439.706,2953.742045,1925.669955
26,7/6/2017,2616.96,2623.54,2604.84,2580.69,8207.996577,1499299200,2443.6485,2961.466754,1925.830246
27,7/5/2017,2602,2630.24,2616.96,2551.06,10183.6301,1499212800,2446.2965,2967.082613,1925.510387
28,7/4/2017,2542.41,2636.1,2602,2542.18,10680.56522,1499126400,2438.2835,2944.093219,1932.473781
29,7/3/2017,2515.37,2584.78,2542.41,2479.75,10045.83282,1499040000,2427.69,2915.124396,1940.255604
30,7/2/2017,2424.08,2545,2516.66,2385,9098.289199,1498953600,2412.2595,2866.802183,1957.716817
31,7/1/2017,2455.19,2515,2423.63,2400,8448.088799,1498867200,2400.5685,2841.09604,1960.04096
32,6/30/2017,2531.16,2554.01,2455.19,2446.2,11860.95944,1498780800,2379.654,2764.598792,1994.709208
33,6/29/2017,2553.13,2591.98,2530,2506.1,9048.16102,1498694400,2393.2045,2779.283316,2007.125684
34,6/28/2017,2573.22,2605,2553.12,2457,16240.95462,1498608000,2405.453,2795.484395,2015.421605
35,6/27/2017,2407.91,2575.75,2575.75,2264,22151.51962,1498521600,2422.481,2811.025713,2033.936287
36,6/26/2017,2505.61,2563.9,2407.91,2258.34,20262.76215,1498435200,2447.2875,2757.746684,2136.828316
37,6/25/2017,2574.86,2625,2505.61,2430.05,13739.17134,1498348800,2474.3525,2692.255454,2256.449546
38,6/24/2017,2690.76,2718.37,2574.84,2503.05,12808.47796,1498262400,2492.2325,2679.318309,2305.146691
39,6/23/2017,2679.93,2743,2690.76,2665,9674.140147,1498176000,2509.7705,2702.172322,2317.368678
40,6/22/2017,2643.33,2724.69,2679.99,2598,12179.55378,1498089600,2524.599,2721.426257,2327.771743
41,6/21/2017,2725.11,2781.59,2643.35,2559.51,18065.09195,1498003200,2541.266,2718.015783,2364.516217
42,6/20/2017,2596.99,2776.95,2725.08,2585.42,19230.12622,1497916800,2560.9675,2727.121806,2394.813194
43,6/19/2017,2515.25,2597,2596.98,2481.92,13928.55869,1497830400,2565.367,2730.439345,2400.294655
44,6/18/2017,2634.94,2670,2515.25,2455.01,13831.60865,1497744000,2563.074,2729.58696,2396.56104
45,6/17/2017,2480.44,2679.24,2634.94,2413.96,17601.31411,1497657600,2569.7635,2736.537587,2402.989413
46,6/16/2017,2409.98,2524.65,2480.43,2287.84,21891.95772,1497571200,2563.543,2733.862818,2393.223182
47,6/15/2017,2432.21,2525,2409.98,2050,42025.04188,1497484800,2553.194,2734.097502,2372.290498
48,6/14/2017,2709.02,2827,2432.21,2330,28257.13486,1497398400,2544.7045,2731.489968,2357.919032
49,6/13/2017,2654.36,2798.99,2709.01,2649.47,19716.97419,1497312000,2553.0345,2753.058154,2353.010846
50,6/12/2017,2998.98,2999.99,2655.71,2463.89,38941.18214,1497225600,2559.987,2764.094677,2355.879323
51,6/11/2017,2931.16,2998.99,2998.98,2881,16295.49304,1497139200,2588.7545,2859.261417,2318.247583
52,6/10/2017,2811.37,2942.04,2931.15,2801.25,18734.85191,1497052800,2612.5525,2913.862396,2311.242604
53,6/9/2017,2799.76,2861.58,2811.39,2786.2,11440.33562,1496966400,2626.622,2937.331088,2315.912912
54,6/8/2017,2690.02,2808.78,2799.73,2611.41,13453.68916,1496880000,2638.9525,2956.513108,2321.391892
55,6/7/2017,2871.29,2885,2685.64,2598.7,19476.18369,1496793600,2644.447,2961.245066,2327.648934
56,6/6/2017,2698,2938.55,2871.29,2674.69,28609.64698,1496707200,2667.616,2979.570169,2355.661831
57,6/5/2017,2521.43,2698,2698,2517.02,13599.7689,1496620800,2677.2355,2980.353815,2374.117185
58,6/4/2017,2548.3,2556.1,2521.36,2469.98,13820.7931,1496534400,2674.5615,2982.156328,2366.966672
59,6/3/2017,2478.99,2599,2548.05,2448,13441.8888,1496448000,2667.426,2979.771115,2355.080885
60,6/2/2017,2419.98,2478.99,2478.99,2379.44,12890.65884,1496361600,2657.376,2980.215767,2334.536233
61,6/1/2017,2303.61,2488,2419.99,2302,21390.33504,1496275200,2646.208,2985.262118,2307.153882
62,5/31/2017,2191.6,2338.91,2303.29,2173.8,21726.93086,1496188800,2625.1185,2993.157927,2257.079073
63,5/30/2017,2279.18,2336.88,2191.58,2112.31,20915.99999,1496102400,2604.8485,3018.662829,2191.034171
64,5/29/2017,2237,2357.86,2279.48,2141.12,16926.34457,1496016000,2593.06,3029.240901,2156.879099
65,5/28/2017,2099.99,2342.99,2232.78,2099.86,18342.68197,1495929600,2572.952,3035.819152,2110.084848
66,5/27/2017,2276.46,2353.35,2099.99,1913.19,32466.17123,1495843200,2553.93,3059.721658,2048.138342
67,5/26/2017,2362.17,2683.18,2272.7,2052.01,31755.90262,1495756800,2547.066,3064.086778,2030.045222
68,5/25/2017,2432.96,2806,2355,2226.86,37194.83761,1495670400,2543.2055,3064.732451,2021.678549
69,5/24/2017,2272.74,2474.69,2432.97,2266.51,24659.73425,1495584000,2529.4035,3047.245683,2011.561317
70,5/23/2017,2123.29,2283,2272.75,2100.86,17640.94852,1495497600,2510.2555,3036.256907,1984.254093
71,5/22/2017,2056.99,2298,2123.29,1975,29431.53635,1495411200,2466.471,2967.656876,1965.285124
72,5/21/2017,2058.89,2102.68,2057,1988.6,17762.48439,1495324800,2422.7635,2906.389271,1939.137729
73,5/20/2017,1976.22,2059,2058.91,1970.04,13176.28271,1495238400,2385.1395,2858.957384,1911.321616
74,5/19/2017,1899.47,1980,1976.23,1890.73,18971.77074,1495152000,2343.9645,2809.567554,1878.361446
75,5/18/2017,1813.23,1900,1899.16,1800,11391.00937,1495065600,2304.6405,2780.899332,1828.381668
76,5/17/2017,1777.49,1840,1813.23,1745.05,13813.22144,1494979200,2251.7375,2698.622373,1804.852627
77,5/16/2017,1747.81,1777.76,1777.48,1690.14,11414.50874,1494892800,2205.7115,2648.866677,1762.556323
78,5/15/2017,1799.98,1802.99,1747.81,1702.42,10191.85425,1494806400,2167.034,2627.914328,1706.153672
79,5/14/2017,1791.7,1829,1799.99,1763.33,6806.485119,1494720000,2129.631,2582.095761,1677.166239
80,5/13/2017,1695.56,1792.96,1792.73,1610,12379.99373,1494633600,2095.318,2540.632436,1650.003564
81,5/12/2017,1837.98,1838,1695.61,1651.01,16527.80375,1494547200,2059.099,2510.683542,1607.514458
82,5/11/2017,1794.95,1889,1837.93,1770.95,15726.1046,1494460800,2035.831,2482.619871,1589.042129
83,5/10/2017,1720.24,1799.99,1794.99,1691.3,13458.24718,1494374400,2016.0015,2468.54629,1563.45671
84,5/9/2017,1712.99,1794.7,1720.43,1630,19878.96883,1494288000,1988.049,2441.104996,1534.993004
85,5/8/2017,1611.1,1713,1713,1608,15894.92006,1494201600,1962.06,2415.61238,1508.50762
86,5/7/2017,1585.49,1618.31,1609.57,1563.87,11737.56998,1494115200,1937.539,2411.194515,1463.883485
87,5/6/2017,1551.3,1598.89,1585.39,1551.3,9367.705013,1494028800,1903.1735,2374.30066,1432.04634
88,5/5/2017,1561.47,1630,1551.3,1535.11,16888.18806,1493942400,1862.9885,2309.56998,1416.40702
89,5/4/2017,1533,1665,1563.39,1482.06,26721.20592,1493856000,1819.5095,2200.10035,1438.91865
90,5/3/2017,1471.79,1533,1533,1453.68,16319.0051,1493769600,1782.522,2121.20953,1443.83447
91,5/2/2017,1436.5,1492.93,1471.99,1426.51,12031.58419,1493683200,1749.957,2076.344476,1423.569524
92,5/1/2017,1384.55,1466.69,1436.5,1370.98,16992.301,1493596800,1718.932,2040.606618,1397.257382
93,4/30/2017,1364.98,1394.51,1384.55,1334.02,10543.18352,1493510400,1685.214,1998.538435,1371.889565
94,4/29/2017,1352.96,1369.5,1365.43,1335.64,9669.265779,1493424000,1654.674,1967.652808,1341.695192
95,4/28/2017,1349.77,1381.01,1353.34,1300.2,14008.47742,1493337600,1627.383,1945.474645,1309.291355
96,4/27/2017,1297.56,1360,1349.26,1295.39,10484.92362,1493251200,1604.1845,1932.19711,1276.17189
97,4/26/2017,1281.18,1320,1298.44,1279.5,9597.580809,1493164800,1580.2325,1923.72508,1236.73992
98,4/25/2017,1256.65,1287,1281.16,1256.16,8117.867934,1493078400,1556.9,1914.785399,1199.014601
99,4/24/2017,1251.91,1261.16,1257.29,1246.31,5906.259038,1492992000,1529.765,1892.078962,1167.451038
100,4/23/2017,1246.79,1254,1251.98,1236.2,5023.525978,1492905600,1502.7275,1863.2134,1142.2416
101,4/22/2017,1249.98,1253,1247,1221.51,6147.347681,1492819200,1480.297,1845.777716,1114.816284
102,4/21/2017,1236.15,1258.77,1249.99,1236.15,6669.145169,1492732800,1450.9,1790.233773,1111.566227
103,4/20/2017,1214.22,1240.6,1236.15,1212.01,7747.225097,1492646400,1422.958,1735.317273,1110.598727
104,4/19/2017,1201.88,1215.32,1214.21,1191.09,6273.615376,1492560000,1397.647,1690.943702,1104.350298
105,4/18/2017,1190.95,1206.65,1201.94,1189.76,6269.909265,1492473600,1372.094,1638.893317,1105.294683
106,4/17/2017,1177.63,1197.6,1189.91,1170.85,6548.066563,1492387200,1351.111,1605.63008,1096.59192
107,4/16/2017,1178.84,1189.93,1177.99,1171.7,3084.525039,1492300800,1330.741,1571.857281,1089.624719
108,4/15/2017,1173.13,1190.99,1178.85,0.06,3972.003146,1492214400,1312.1185,1539.351401,1084.885599
109,4/14/2017,1177.05,1196.92,1173.74,1170.14,5666.314944,1492128000,1292.636,1495.906186,1089.365814
110,4/13/2017,1214.68,1219.49,1177.05,1148.98,9426.537457,1492041600,1274.8385,1451.385431,1098.291569
111,4/12/2017,1224,1227.86,1214.17,1209.61,6494.151562,1491955200,1261.9475,1415.135286,1108.759714
112,4/11/2017,1210,1234,1223.99,1200,5481.083298,1491868800,1251.322,1382.506344,1120.137656
113,4/10/2017,1210.99,1219.78,1210,1201,5644.961476,1491782400,1242.5945,1359.625337,1125.563663
114,4/9/2017,1184.5,1221,1210.97,1175.8,5819.871282,1491696000,1234.8715,1338.021622,1131.721378
115,4/8/2017,1194,1198,1184.5,1170,4423.107581,1491609600,1226.4295,1316.181261,1136.677739
116,4/7/2017,1192.29,1203,1194,1175.26,6984.367979,1491523200,1218.6665,1289.428002,1147.904998
117,4/6/2017,1132.99,1206.97,1192.3,1132.98,11233.49672,1491436800,1213.3595,1274.684938,1152.034062
118,4/5/2017,1143.98,1144.99,1132.99,1114.9,8705.920184,1491350400,1205.951,1268.510856,1143.391144
119,4/4/2017,1152.09,1164.14,1143.99,1124.98,8960.553373,1491264000,1200.286,1263.73725,1136.83475
120,4/3/2017,1113.23,1168.72,1152.6,1112.24,12694.07861,1491177600,1195.317,1257.346302,1133.287698
121,4/2/2017,1092,1119,1113.99,1080,7882.354255,1491091200,1188.6665,1255.444546,1121.888454
122,4/1/2017,1088.99,1110.95,1092,1071.45,6726.970428,1491004800,1180.767,1253.74965,1107.78435
123,3/31/2017,1042.32,1094.49,1088.99,1038.11,11274.09908,1490918400,1173.409,1252.028684,1094.789316
124,3/30/2017,1043.09,1052.94,1042.34,1022,8312.813656,1490832000,1164.8155,1259.623379,1070.007621
125,3/29/2017,1045.54,1058.16,1043.27,1005.77,8676.302769,1490745600,1156.882,1263.726692,1050.037308
126,3/28/2017,1042.27,1069.39,1045.4,1016.25,9055.351964,1490659200,1149.6565,1265.735931,1033.577069
127,3/27/2017,973.97,1045.9,1042.08,961.1,10235.89059,1490572800,1142.861,1267.133693,1018.588307
128,3/26/2017,963.72,1005,973.08,943.9,9504.758591,1490486400,1132.5725,1275.842753,989.3022471
129,3/25/2017,933.93,973.99,963.72,890.05,16665.09971,1490400000,1122.0715,1281.597555,962.5454454
130,3/24/2017,1025.13,1030.3,934.87,920.1,19003.40526,1490313600,1109.9625,1286.785586,933.1394138
131,3/23/2017,1038.94,1057.41,1025.14,1013,7782.58745,1490227200,1100.511,1274.224014,926.7979864
132,3/22/2017,1114.42,1114.96,1034.57,985.17,14577.91002,1490140800,1091.04,1257.285728,924.7942718
133,3/21/2017,1046.75,1120,1114.42,1042.68,12493.1583,1490054400,1086.261,1243.821513,928.7004868
134,3/20/2017,1019.1,1051.97,1044.96,1011,8919.415422,1489968000,1077.9605,1225.542375,930.3786254
135,3/19/2017,970,1062.92,1019.49,961.59,13518.38951,1489881600,1069.71,1210.854442,928.5655578
136,3/18/2017,1068.78,1096,970,919.44,23968.77126,1489795200,1058.51,1193.856997,923.1630031
137,3/17/2017,1175.11,1175.11,1069.57,1065.74,19222.89558,1489708800,1052.3735,1173.25648,931.4905196
138,3/16/2017,1263.55,1277.27,1175.11,1117.77,16599.28971,1489622400,1054.4795,1182.182279,926.7767214
139,3/15/2017,1247.43,1264.55,1263,1240,7273.308964,1489536000,1060.43,1212.942622,907.9173785
140,3/14/2017,1245.5,1262,1247.42,1213.55,7464.259695,1489449600,1065.171,1233.884312,896.457688
141,3/13/2017,1235.27,1249,1245.49,1206,9584.416013,1489363200,1071.746,1256.99607,886.4959297
142,3/12/2017,1188.11,1244,1235.58,1150,6729.151336,1489276800,1078.925,1277.413557,880.4364427
143,3/11/2017,1111.92,1219,1188.11,1107,10281.23815,1489190400,1083.881,1287.997319,879.7646811
144,3/10/2017,1197.3,1360,1109.01,956.85,25699.70748,1489104000,1087.2145,1290.684854,883.7441455
145,3/9/2017,1150.22,1214.95,1197.3,1131.11,8524.465133,1489017600,1094.916,1302.763233,887.0687667
146,3/8/2017,1237.36,1246,1150.22,1128,13024.97293,1488931200,1100.157,1308.031817,892.2821826
147,3/7/2017,1284.99,1288,1237.36,1050,10811.1348,1488844800,1109.921,1324.212722,895.6292784
148,3/6/2017,1278.63,1288,1284.99,1268.78,4763.573312,1488758400,1125.5165,1343.077532,907.9554682
149,3/5/2017,1273.94,1278.99,1278.98,1247.11,3996.81718,1488672000,1141.2795,1355.320388,927.2386123
150,3/4/2017,1293.06,1294.48,1273.97,1226.41,6385.030906,1488585600,1158.2345,1357.392706,959.0762943
151,3/3/2017,1269.17,1294.99,1292.86,1255.61,8290.63821,1488499200,1171.6205,1369.178661,974.0623395
