,date,open,high,close,low,volume,time,bb_bbm,bb_bbh,bb_bbl
1786,2020-11-22,18721.21,18773.56,18437.66,17610.77,15423.83816127,1606003200,16331.469000000001,19107.743331948484,13555.194668051518
1787,2020-11-23,18437.18,18777.77,18384.82,18001.0,17655.66362172,1606089600,16548.92,19252.21248342831,13845.627516571687
1788,2020-11-24,18384.82,19469.0,19172.84,18052.02,26623.09452709,1606176000,16799.488,19500.167589107903,14098.8084108921
1789,2020-11-25,19172.9,19500.0,18721.93,18502.0,20485.39373121,1606262400,16955.174,19721.4071273152,14188.9408726848
1790,2020-11-26,18717.24,18915.48,17170.0,16200.0,48644.17078197,1606348800,17033.676499999998,19729.840213250925,14337.51278674907
1791,2020-11-27,17169.99,17475.0,17153.95,16400.0,23333.98429789,1606435200,17149.6695,19649.817146283924,14649.521853716076
1792,2020-11-28,17155.43,17933.25,17739.85,16880.0,13157.9519653,1606521600,17262.517,19652.880677661633,14872.153322338367
1793,2020-11-29,17736.1,18359.0,18202.04,17535.26,8932.25029132,1606608000,17405.5065,19657.41905298492,15153.59394701508
1794,2020-11-30,18202.02,19873.23,19713.94,18201.47,27293.4791942,1606694400,17625.452,19876.976083767273,15373.92791623273
1795,2020-12-01,19713.94,19915.14,18782.97,18109.0,30442.86543674,1606780800,17779.310999999998,19901.95545385374,15656.666546146254
1796,2020-12-02,18778.18,19340.0,19225.63,18335.0,16227.13637423,1606867200,17925.052,20024.510600140537,15825.593399859463
1797,2020-12-03,19222.45,19625.64,19448.64,18885.0,14648.29683367,1606953600,18080.506,20147.525528590882,16013.48647140912
1798,2020-12-04,19446.43,19546.46,18658.1,18576.05,16382.87739223,1607040000,18209.3105,20073.213139104057,16345.407860895943
1799,2020-12-05,18658.09,19189.98,19158.96,18501.0,7082.22230272,1607126400,18368.914,19964.820273568745,16773.007726431257
1800,2020-12-06,19158.96,19430.25,19375.6,18878.0,6665.28189472,1607212800,18501.362,19964.24186707866,17038.48213292134
1801,2020-12-07,19375.6,19432.57,19177.71,18901.0,8977.45166263,1607299200,18576.2795,20016.39020550117,17136.16879449883
1802,2020-12-08,19177.08,19299.51,18316.22,18200.0,15161.86263318,1607385600,18602.945,20002.485569094042,17203.404430905957
1803,2020-12-09,18316.22,18647.33,18546.55,17639.0,20667.36635634,1607472000,18639.1935,19992.702944404093,17285.68405559591
1804,2020-12-10,18546.55,18556.42,18253.44,17905.0,14899.20296937,1607558400,18618.103,19981.81474287093,17254.391257129068
1805,2020-12-11,18257.18,18293.08,18042.15,17580.0,16953.63356031,1607644800,18584.15,19969.544042776306,17198.755957223697
1806,2020-12-12,18044.19,18955.34,18821.28,18023.57,8616.1725039,1607731200,18603.331,19990.702354063527,17215.95964593647
1807,2020-12-13,18821.28,19421.03,19166.65,18730.0,10624.20069187,1607817600,18642.4225,20046.916337763298,17237.928662236704
1808,2020-12-14,19166.65,19349.98,19272.37,18967.68,9102.36972564,1607904000,18647.398999999998,20060.056815536398,17234.741184463597
1809,2020-12-15,19272.37,19565.0,19444.6,19051.27,15345.21212651,1607990400,18683.5325,20138.308942411368,17228.756057588635
1810,2020-12-16,19443.19,21569.94,21359.65,19300.0,33350.23500216,1608076800,18893.015,20600.354355611555,17185.675644388444
1811,2020-12-17,21360.5,23776.94,22826.48,21252.01,53602.34952384,1608163200,19176.641499999998,21431.14625173841,16922.136748261586
1812,2020-12-18,22826.37,23280.0,23137.76,22329.0,24829.23581848,1608249600,19446.537,22188.185289486468,16704.888710513533
1813,2020-12-19,23138.89,24200.0,23849.99,22770.0,20577.66441198,1608336000,19728.934499999996,23010.087812367325,16447.781187632667
1814,2020-12-20,23850.0,24300.0,23476.51,23100.0,14963.41787144,1608422400,19917.063,23582.19835737005,16251.927642629948
1815,2020-12-21,23476.51,24118.75,22729.4,21913.84,25728.63855953,1608508800,20114.3845,23935.652428865902,16293.116571134098
1816,2020-12-22,22729.4,23839.78,23823.27,22380.05,18597.6512303,1608595200,20344.2665,24465.41865281493,16223.114347185076
1817,2020-12-23,23824.13,24090.0,23228.35,22600.0,23412.12172023,1608681600,20533.252,24816.263925188174,16250.240074811827
1818,2020-12-24,23226.18,23785.0,23717.96,22712.89,16440.75295146,1608768000,20786.245000000003,25192.309380321756,16380.180619678249
1819,2020-12-25,23718.61,24770.95,24704.71,23416.0,15792.47583445,1608854400,21063.532499999998,25716.178219363886,16410.88678063611
1820,2020-12-26,24704.71,26822.0,26475.35,24490.01,24782.44015598,1608940800,21418.52,26559.607258065178,16277.432741934823
1821,2020-12-27,26482.64,28387.0,26258.65,25772.55,33627.00745897,1609027200,21772.567,27214.120718779603,16331.013281220396
1822,2020-12-28,26255.16,27477.0,27040.36,26086.19,21265.70934972,1609113600,22208.773999999998,27866.517577457016,16551.03042254298
1823,2020-12-29,27039.39,27396.77,27366.35,25833.73,20668.10433798,1609200000,22649.764000000003,28469.55048936335,16829.977510636654
1824,2020-12-30,27366.35,29018.26,28897.42,27311.73,28181.49681491,1609286400,23181.963,29238.206046282423,17125.719953717577
1825,2020-12-31,28897.42,29321.9,28990.08,28000.0,28813.88691084,1609372800,23729.3595,29807.419816000423,17651.299183999574
1826,2021-01-01,28990.08,29688.88,29412.84,28700.0,22211.25251806,1609459200,24258.9375,30379.68475958483,18138.19024041517
1827,2021-01-02,29413.29,33300.0,32225.91,29039.0,46675.24652146,1609545600,24911.9005,31489.617130021335,18334.183869978664
1828,2021-01-03,32222.88,34810.0,33080.66,32008.62,36951.71650628,1609632000,25602.315,32555.338287700124,18649.291712299873
1829,2021-01-04,33082.84,33666.99,32019.99,27678.0,46045.38968508,1609718400,26231.084499999997,33117.08102771182,19345.087972288173
1830,2021-01-05,32020.22,34499.67,34030.64,29891.13,42282.56920027,1609804800,26864.634000000002,34160.64980904375,19568.61819095625
1831,2021-01-06,34043.91,37000.0,36859.26,33352.54,45744.10320015,1609891200,27566.273000000005,35811.26116075345,19321.284839246564
1832,2021-01-07,36859.26,40425.0,39505.56,36200.0,50346.30569052,1609977600,28384.663,37865.578058052386,18903.747941947615
1833,2021-01-08,39510.55,41986.37,40665.15,36565.08,48522.48490272,1610064000,29225.421000000002,39860.72422218396,18590.11777781604
1834,2021-01-09,40642.15,41406.94,40257.43,38800.0,27152.97102881,1610150400,30064.466999999997,41379.26840547612,18749.66559452387
1835,2021-01-10,40257.43,41452.12,38171.57,34444.0,43736.57031589,1610236800,30836.5755,42151.36701084542,19521.78398915458
1836,2021-01-11,38168.89,38273.88,35452.59,30100.0,102503.15672849,1610323200,31418.0415,42422.41895912287,20413.664040877127
1837,2021-01-12,35456.89,36604.51,34038.98,32500.0,48227.62752035,1610409600,31958.572999999997,42345.45320552873,21571.692794471266
1838,2021-01-13,34035.53,37888.0,37393.66,32309.04,39608.73718747,1610496000,32642.358,42559.18845713018,22725.527542869826
1839,2021-01-14,37393.67,40127.66,39125.14,36751.11,31868.76049365,1610582400,33363.379499999995,42958.590786841974,23768.168213158016
1840,2021-01-15,39123.05,39697.0,36754.67,34298.93,36421.05918785,1610668800,33877.3455,43032.81466411277,24721.87633588724
1841,2021-01-16,36754.6,37948.0,36006.94,35372.59,20861.42545209,1610755200,34364.759999999995,42860.07955598614,25869.440444013846
1842,2021-01-17,36004.8,36860.0,35820.0,33850.03,19182.04934663,1610841600,34803.742,42619.99501487514,26987.48898512486
1843,2021-01-18,35820.01,37402.0,36624.23,34736.46,16609.64108414,1610928000,35266.636,42326.14045363531,28207.131546364693
1844,2021-01-19,36624.23,37857.0,35917.28,35895.11,18904.77910604,1611014400,35617.629,42045.31161652026,29189.946383479743
1845,2021-01-20,35921.91,36415.34,35503.09,33387.01,25445.70800774,1611100800,35943.2795,41609.729315637625,30276.82968436237
1846,2021-01-21,35498.85,35628.24,30855.95,30011.0,50473.11375071,1611187200,36015.435000000005,41375.90924432771,30654.960755672295
1847,2021-01-22,30855.9,33867.0,32984.93,28732.0,48155.72161708,1611273600,36053.386,41315.85834447619,30790.913655523807
1848,2021-01-23,32982.66,33488.79,32112.01,31432.19,16139.81478284,1611360000,36004.953499999996,41392.31847080082,30617.588529199176
1849,2021-01-24,32110.0,33086.53,32288.56,30931.21,13618.80097809,1611446400,36018.382,41367.149085998855,30669.61491400114
1850,2021-01-25,32293.18,34888.0,32261.87,31920.8,23045.66293389,1611532800,35929.9435,41462.580908745644,30397.306091254355
1851,2021-01-26,32260.52,32960.37,32510.82,30830.0,23535.83891688,1611619200,35712.521499999995,41420.966354996126,30004.076645003868
1852,2021-01-27,32510.82,32584.62,30407.13,29156.0,46207.08537355,1611705600,35257.6,41132.16687416534,29383.033125834656
1853,2021-01-28,30414.11,34000.0,33488.99,29902.14,36007.06269488,1611792000,34898.792,40262.82407498844,29534.75992501156
1854,2021-01-29,33487.92,38570.13,34262.11,31990.0,72641.07974951,1611878400,34599.026,39368.87652525724,29829.175474742755
1855,2021-01-30,34262.11,34900.0,34315.63,32852.86,21362.15173754,1611964800,34406.229,38885.76467154418,29926.693328455818
1856,2021-01-31,34315.63,34387.75,33137.74,32200.0,16436.39757593,1612051200,34290.4865,38775.516391491445,29805.456608508553
1857,2021-02-01,33137.75,34728.57,33533.19,32333.0,21975.41378272,1612137600,34265.197,38761.304581698285,29769.089418301715
1858,2021-02-02,33534.39,36000.0,35512.67,33450.0,19995.83908338,1612224000,34171.1475,38476.189170074256,29866.10582992574
1859,2021-02-03,35513.0,37723.72,37678.37,35393.8,23781.96945181,1612310400,34098.808999999994,38106.82171724988,30090.79628275011
1860,2021-02-04,37688.42,38769.0,36975.0,36156.45,31699.36292316,1612396800,34109.8255,38148.0746121747,30071.576387825295
1861,2021-02-05,36976.59,38349.0,38311.49,36605.87,17842.70173175,1612483200,34225.053,38591.43990610953,29858.666093890468
1862,2021-02-06,38327.09,41000.0,39265.43,38250.0,27102.80602941,1612569600,34397.3245,39246.956816873084,29547.69218312692
1863,2021-02-07,39266.1,39737.83,38871.42,37371.35,20297.87256102,1612656000,34509.684,39655.56774016911,29363.8002598309
1864,2021-02-08,38871.43,46750.0,46448.1,38057.01,47934.0103883,1612742400,35036.225,42349.22901931933,27723.220980680664
1865,2021-02-09,46453.66,48200.0,46514.73,45020.0,36418.79365116,1612828800,35586.807,44451.066047040804,26722.547952959198
1866,2021-02-10,46514.73,47349.99,44850.0,43706.86,25818.01157857,1612915200,36286.5095,45736.477829004056,26836.541170995944
1867,2021-02-11,44850.0,48690.0,47997.91,44011.0,26222.60477552,1613001600,37037.158500000005,47634.29493536271,26440.022064637298
1868,2021-02-12,47993.6,48912.0,47408.34,46300.0,23503.15583529,1613088000,37801.975,49054.547466186596,26549.4025338134
1869,2021-02-13,47408.34,48199.0,47232.45,46300.0,12020.8773325,1613174400,38549.169499999996,50215.12044178523,26883.218558214765
1870,2021-02-14,47240.75,49700.0,48680.69,47100.13,15146.55244091,1613260800,39370.110499999995,51454.072987613894,27286.148012386097
1871,2021-02-15,48667.23,49093.44,47936.37,45768.46,19432.15278111,1613347200,40141.388,52344.20982962714,27938.56617037285
1872,2021-02-16,47935.66,50645.0,49158.71,47051.22,23053.20561135,1613433600,41078.967,53024.84103787956,29133.092962120434
1873,2021-02-17,49141.43,52640.35,52170.01,48942.87,25675.171441,1613520000,42013.018,54353.795862028994,29672.240137971
1874,2021-02-18,52170.01,52549.99,51601.73,50875.0,15689.40275173,1613606400,42879.998999999996,55356.438340669156,30403.559659330836
1875,2021-02-19,51596.0,56370.05,55983.56,50725.0,27961.48197104,1613692800,43963.3955,57026.22542383581,30900.56557616419
1876,2021-02-20,55983.57,57563.57,55923.52,54000.1,22137.82194494,1613779200,45102.6845,58164.67363363276,32040.695366367243
1877,2021-02-21,55921.44,58367.0,57489.16,55531.23,13530.43444443,1613865600,46300.483,59292.4416516447,33308.5243483553
1878,2021-02-22,57489.16,57577.69,54142.13,46616.0,49449.16575779,1613952000,47231.956000000006,59655.454922487894,34808.45707751212
1879,2021-02-23,54125.67,54206.22,48899.99,44888.08,72300.585728,1614038400,47793.037,59428.60077301787,36157.473226982125
1880,2021-02-24,48899.99,51415.41,49737.82,47002.0,30732.14949499,1614124800,48431.178,58971.951209266284,37890.404790733715
1881,2021-02-25,49737.81,52107.83,47058.48,46700.0,28011.20414657,1614211200,48868.5275,58367.89823836772,39369.15676163227
1882,2021-02-26,47063.9,48464.64,46326.2,44150.0,36048.6181927,1614297600,49221.566000000006,57741.44212583529,40701.689874164724
1883,2021-02-27,46319.79,48356.86,46180.75,45055.0,16290.28071728,1614384000,49587.0325,56831.21872717535,42342.84627282465
1884,2021-02-28,46169.92,46656.0,45231.75,43016.0,22745.60600179,1614470400,49526.215000000004,56894.156144161105,42158.2738558389
1885,2021-03-01,45231.74,49829.0,49639.4,45042.13,25068.25043716,1614556800,49682.4485,56919.69071409875,42445.206285901244
1886,2021-03-02,49635.3,50250.0,48511.6,47075.11,17063.56302004,1614643200,49865.5285,56782.700412052865,42948.356587947135
1887,2021-03-03,48502.18,52666.0,50360.0,48161.75,21301.47723933,1614729600,49983.633,56849.69251108539,43117.57348891461
1888,2021-03-04,50370.33,51798.33,48368.52,47502.0,23386.97957577,1614816000,50031.642,56838.171581719755,43225.112418280245
1889,2021-03-05,48370.97,49473.99,48769.47,46219.32,25468.18029576,1614902400,50108.493,56820.92483227704,43396.06116772296
1890,2021-03-06,48766.01,49210.0,48909.84,47077.0,11877.83755909,1614988800,50119.9505,56823.37093491688,43416.53006508312
1891,2021-03-07,48909.84,51459.0,50978.61,48909.83,13965.15473114,1615075200,50272.0625,56908.1116071478,43636.0133928522
1892,2021-03-08,50976.22,52425.0,52415.23,49328.62,18856.28684439,1615161600,50434.8885,57113.34798974262,43756.42901025738
1893,2021-03-09,52413.17,54936.0,54916.38,51845.01,21177.14953983,1615248000,50572.207,57496.15237553022,43648.261624469786
1894,2021-03-10,54921.61,57402.14,55890.69,53025.0,28326.07770941,1615334400,50786.655,58080.648182562094,43492.661817437904
1895,2021-03-11,55888.7,58113.0,57815.47,54283.0,24369.21216789,1615420800,50878.2505,58470.88254362107,43285.618456378936
1896,2021-03-12,57820.15,58065.92,57225.91,55050.0,21760.53824103,1615507200,50943.37,58727.887102091976,43158.85289790803
1897,2021-03-13,57220.84,61788.45,61178.5,56083.74,22301.28588901,1615593600,51127.837,59662.747549910084,42592.926450089915
1898,2021-03-14,61181.38,61680.0,58972.7,58950.0,13581.96759058,1615680000,51369.3655,60485.424773035775,42253.306226964225
1899,2021-03-15,58972.71,60601.07,55636.15,54568.0,31651.39184131,1615766400,51706.1735,60929.529997280886,42482.81700271911
1900,2021-03-16,55629.08,56970.0,56927.11,53221.0,24432.37878722,1615852800,52065.638,61511.811757458985,42619.46424254101
1901,2021-03-17,56924.26,58996.38,58925.54,54138.01,22687.57433043,1615939200,52658.991,62262.07656497332,43055.90543502668
1902,2021-03-18,58925.54,60100.0,57644.95,56996.15,21459.4962399,1616025600,53224.928499999995,62599.85358837132,43850.00341162867
1903,2021-03-19,57644.95,59461.99,58039.66,56260.0,16429.629743,1616112000,53817.873999999996,62828.70751772406,44807.04048227593
1904,2021-03-20,58026.91,59928.0,58116.7,57827.97,9725.28123717,1616198400,54462.121499999994,62737.78324067636,46186.459759323625
1905,2021-03-21,58126.34,58651.22,57363.32,55543.89,11841.63877891,1616284800,54848.317500000005,62905.714713641566,46790.92028635844
1906,2021-03-22,57377.29,58421.68,54110.07,53739.5,19512.15647151,1616371200,55128.240999999995,62657.27980547044,47599.20219452955
1907,2021-03-23,54111.49,55858.0,54345.54,53000.0,19221.75674,1616457600,55327.518,62545.750454529836,48109.28554547016
1908,2021-03-24,54333.27,57209.97,52276.16,51673.82,23775.21362623,1616544000,55522.9,62165.701348825954,48880.09865117405
1909,2021-03-25,52259.69,53238.0,51325.01,50305.0,29642.04415588,1616630400,55650.677,61852.62787456262,49448.72612543739
1910,2021-03-26,51320.76,55125.13,55072.44,51250.0,17843.00738205,1616716800,55958.80700000001,61349.86563225472,50567.7483677453
1911,2021-03-27,55080.9,56640.0,55856.53,53966.0,11333.33349523,1616803200,56202.703,61088.10900424654,51317.296995753466
1912,2021-03-28,55856.54,56587.08,55778.82,54701.0,9235.80302347,1616889600,56370.88250000001,60944.83040786244,51796.93459213757
1913,2021-03-29,55781.22,58400.0,57613.48,54900.0,17552.36885101,1616976000,56505.7375,61059.19225267288,51952.282747327125
1914,2021-03-30,57613.76,59397.48,58786.46,57000.0,15105.07669026,1617062400,56650.526,61299.6955693597,52001.3564306403
1915,2021-03-31,58786.46,59800.0,58800.0,56873.8,17376.62672814,1617148800,56699.7525,61417.5606226518,51981.944377348205
1916,2021-04-01,58800.01,59474.94,58726.48,57930.0,11096.33004907,1617235200,56774.781,61570.75357162719,51978.80842837282
1917,2021-04-02,58726.47,60055.02,58981.04,58441.88,10966.93017846,1617321600,56664.90800000001,61142.410892473476,52187.405107526545
1918,2021-04-03,58981.04,59752.0,57094.34,56943.0,8405.26400491,1617408000,56570.98999999999,60928.10502885615,52213.87497114383
1919,2021-04-04,57094.34,58500.0,58215.94,56478.53,6301.43187883,1617494400,56699.9795,61091.36711049663,52308.591889503376
1920,2021-04-05,58216.73,59251.76,59123.02,56817.64,9204.86323941,1617580800,56809.775,61326.40785406998,52293.142145930025
1921,2021-04-06,59134.07,59475.0,58019.98,57333.33,10354.33014603,1617667200,56764.49700000001,61213.02471944701,52315.969280553014
1922,2021-04-07,58021.67,58630.0,55955.75,55400.0,17787.29445084,1617753600,56680.03700000001,61122.63080871674,52237.44319128328
1923,2021-04-08,55962.67,58152.0,58083.1,55700.0,8073.59731731,1617840000,56682.208999999995,61127.50123953614,52236.91676046385
1924,2021-04-09,58083.1,58869.69,58092.68,57670.51,8094.74629652,1617926400,56681.007999999994,61124.76205798163,52237.25394201836
1925,2021-04-10,58092.68,61218.97,59778.6,57875.41,12817.81106734,1618012800,56801.772,61440.14667866367,52163.39732133633
1926,2021-04-11,59778.59,60658.89,59985.26,59177.06,7278.96516665,1618099200,57095.531500000005,61758.9217176609,52432.14128233911
1927,2021-04-12,59983.66,61199.0,59839.82,59369.0,11467.72752999,1618185600,57370.245500000005,62000.479880592786,52740.01111940722
1928,2021-04-13,59836.88,63774.39,63588.22,59799.01,17897.76603088,1618272000,57935.8485,62700.52512754311,53171.17187245689
1929,2021-04-14,63588.22,64899.0,62971.8,61277.91,22570.84113444,1618358400,58518.188,62722.61311640637,54313.762883593634
1930,2021-04-15,62971.8,63831.82,63229.04,62036.73,11209.4505281,1618444800,58926.018000000004,63293.58926801027,54558.44673198974
1931,2021-04-16,63229.04,63604.34,61427.27,60048.43,19867.41322269,1618531200,59204.55499999999,63462.75278036963,54946.35721963036
1932,2021-04-17,61427.27,62572.48,60058.86,59700.0,10847.76785762,1618617600,59418.55699999999,63386.91891158126,55450.195088418724
1933,2021-04-18,60067.2,60437.97,56274.41,51300.0,36891.70959047,1618704000,59351.60349999999,63481.42633554341,55221.78066445657
1934,2021-04-19,56273.65,57600.0,55696.83,54187.85,16838.39171629,1618790400,59197.121999999996,63620.6471722748,54773.59682772519
1935,2021-04-20,55696.83,57111.0,56499.29,53430.01,18608.27983583,1618876800,59082.0865,63657.97555112174,54506.19744887826
1936,2021-04-21,56477.67,56810.56,53800.86,53620.91,15584.08398293,1618963200,58835.805499999995,63959.19527207705,53712.41572792294
1937,2021-04-22,53795.62,55469.98,51701.59,50400.0,30427.89153907,1619049600,58471.833,64463.02706977347,52480.63893022653
1938,2021-04-23,51695.98,52130.58,51187.27,47464.65,38794.85818376,1619136000,58176.4795,64942.49352962067,51410.465470379335
1939,2021-04-24,51187.75,51260.61,50089.15,48726.87,11839.14355893,1619222400,57770.13999999999,65398.97785081873,50141.302149181254
1940,2021-04-25,50101.42,50591.38,49121.0,47044.01,14633.51206544,1619308800,57270.03899999999,65743.18662070863,48796.89137929135
1941,2021-04-26,49121.0,54400.0,54053.6,48817.62,18005.22399425,1619395200,57071.719999999994,65650.38671264972,48493.05328735027
1942,2021-04-27,54047.8,55509.39,55069.62,53321.0,13957.08649512,1619481600,57027.4135,65637.77199293021,48417.05500706979
1943,2021-04-28,55069.61,56476.17,54894.03,53887.0,16484.33677655,1619568000,56867.96,65512.26112481538,48223.65887518462
1944,2021-04-29,54889.81,55226.86,53580.0,52369.61,14592.31688772,1619654400,56642.326,65382.03122988621,47902.62077011379
1945,2021-04-30,53580.0,58075.01,57798.77,53068.43,16536.33288912,1619740800,56543.3345,65182.98031805431,47903.688681945685
1946,2021-05-01,57798.77,58550.0,57859.28,57050.94,10787.04933216,1619827200,56437.0355,64956.14661760513,47917.924382394864
1947,2021-05-02,57859.28,57972.26,56625.2,56072.0,7647.62578087,1619913600,56276.30449999999,64652.65269726252,47899.95630273746
1948,2021-05-03,56625.21,58986.0,57212.73,56500.0,15165.00648795,1620000000,55957.52999999999,63654.236911528074,48260.82308847191
1949,2021-05-04,57212.73,57247.24,53241.92,53057.7,23492.0586849,1620086400,55471.036,62536.97560076507,48405.09639923493
1950,2021-05-05,53241.91,57980.86,57515.69,52913.02,22918.90458572,1620172800,55185.368500000004,61382.13181180844,48988.60518819157
1951,2021-05-06,57515.69,58400.0,56440.66,55288.0,18244.13605211,1620259200,54936.038,60474.458102566074,49397.61789743393
1952,2021-05-07,56444.82,58735.95,57380.39,55300.0,18323.8958022,1620345600,54802.1145,59954.654214387745,49649.57478561226
1953,2021-05-08,57380.39,59559.84,58958.05,56980.01,15374.94442964,1620432000,54936.2965,60367.45433604333,49505.13866395666
1954,2021-05-09,58958.06,59300.52,58312.57,56265.3,17169.72318523,1620518400,55067.08349999999,60687.86785727389,49446.29914272609
1955,2021-05-10,58313.84,59592.2,55866.41,53600.0,24647.23540718,1620604800,55035.4395,60630.683274762894,49440.19572523711
1956,2021-05-11,55866.38,56962.07,56753.19,54511.48,15446.63591676,1620691200,55183.056000000004,60795.97738038829,49570.134619611716
1957,2021-05-12,56753.19,58041.0,49498.77,48500.0,29660.84273553,1620777600,55072.91499999999,61030.63793976683,49115.19206023316
1958,2021-05-13,49498.76,52500.0,49690.11,46000.0,42250.08740789,1620864000,54998.05699999999,61182.49862934439,48813.6153706556
1959,2021-05-14,49682.28,51569.56,49893.48,48895.0,21987.79362448,1620950400,54988.273499999996,61204.285330919796,48772.261669080195
1960,2021-05-15,49893.48,50730.58,46775.51,46573.0,21936.11454712,1621036800,54870.998999999996,61593.253610274725,48148.74438972527
1961,2021-05-16,46771.01,49808.28,46450.79,43825.0,30655.33064729,1621123200,54490.858499999995,62149.646624899055,46832.070375100935
1962,2021-05-17,46450.78,46646.15,43580.5,42101.0,43660.22208427,1621209600,53916.402500000004,62920.691939110606,44912.1130608894
1963,2021-05-18,43571.89,45851.0,42857.15,42300.0,28210.30024018,1621296000,53314.5585,63507.62602493745,43121.490975062545
1964,2021-05-19,42865.05,43591.7,36731.75,30000.0,109537.24233282,1621382400,52472.14599999999,64963.895517135665,39980.39648286432
1965,2021-05-20,36735.44,42605.0,40623.33,35000.0,51445.79735691,1621468800,51613.373999999996,64860.94555405545,38365.802445944544
1966,2021-05-21,40623.24,42275.99,37340.77,33501.54,55961.90006046,1621555200,50587.448500000006,64878.258000851034,36296.63899914898
1967,2021-05-22,37333.09,38889.76,37476.83,35257.52,29239.02738254,1621641600,49630.03,64718.018941817354,34542.04105818264
1968,2021-05-23,37476.84,38319.36,34758.67,31111.0,53433.30296532,1621728000,48507.327000000005,64486.61246573616,32528.04153426385
1969,2021-05-24,34758.88,39966.87,38878.56,34407.17,44419.45827713,1621814400,47789.159,64139.50638173836,31438.811618261636
1970,2021-05-25,38874.53,39878.51,38361.81,36481.26,26107.55687287,1621900800,46831.465000000004,63033.90460296543,30629.025397034584
1971,2021-05-26,38361.81,40900.0,39293.23,37837.36,25107.68631485,1621987200,45974.0935,61863.59875362993,30084.588246370076
1972,2021-05-27,39293.23,40440.95,38556.88,37191.99,19390.89447264,1622073600,45032.918,60327.21181075392,29738.624189246075
1973,2021-05-28,38556.88,38900.0,35680.47,34688.0,36231.72333985,1622160000,43869.039000000004,58263.786734439724,29474.291265560285
1974,2021-05-29,35680.48,37325.0,34627.82,33650.86,27999.15073256,1622246400,42684.8015,55987.28234697483,29382.32065302517
1975,2021-05-30,34627.81,36500.0,35669.44,33333.0,16038.94658082,1622332800,41674.953,53839.200596049865,29510.705403950138
1976,2021-05-31,35669.44,37534.09,37279.31,34183.0,19527.11600162,1622419200,40701.259000000005,50828.95808846608,30573.55991153393
1977,2021-06-01,37276.23,37918.97,36685.0,35669.14,15713.10281689,1622505600,40060.5705,49477.320954502844,30643.82004549716
1978,2021-06-02,36684.99,38237.37,37577.91,35920.0,13952.35891376,1622592000,39454.9605,47815.29839204834,31094.62260795166
1979,2021-06-03,37581.83,39489.82,39248.55,37184.88,14325.7560692,1622678400,38922.714,45776.770281553,32068.657718447
1980,2021-06-04,39248.54,39291.24,36856.52,35593.22,17917.63251152,1622764800,38426.764500000005,44301.69210892413,32551.836891075876
1981,2021-06-05,36856.53,37921.35,35539.49,34832.17,13654.69033381,1622851200,37881.1995,42583.80340591626,33178.595594083745
1982,2021-06-06,35539.97,36477.86,35800.48,35258.0,8184.50324318,1622937600,37492.1985,41477.00337271469,33507.39362728531
1983,2021-06-07,35800.48,36812.39,33575.91,33333.0,18997.71626987,1623024000,37028.1365,40539.28701198472,33516.98598801528
1984,2021-06-08,33567.26,34069.0,33402.13,31004.95,34937.55754915,1623110400,36861.6555,40712.54239271686,33010.76860728314
1985,2021-06-09,33402.13,37573.99,37403.86,32408.53,26040.89793254,1623196800,36700.682,40158.20107078811,33243.16292921189
1986,2021-06-10,37404.75,38425.67,36694.05,35800.0,19853.81418911,1623283200,36668.346,40113.38909471093,33223.30290528906
1987,2021-06-11,36694.91,37695.0,37338.44,35944.0,14142.19349961,1623369600,36661.4265,40100.49706115609,33222.35593884391
1988,2021-06-12,37340.08,37448.0,35557.33,34635.47,14516.54556279,1623456000,36701.3595,40068.93089542111,33333.78810457889
1989,2021-06-13,35557.32,39396.0,39015.24,34780.57,15748.96203951,1623542400,36708.1935,40093.91624104814,33322.470758951866
1990,2021-06-14,39015.24,41076.03,40539.47,38744.83,21916.84415956,1623628800,36817.0765,40532.52302317464,33101.62997682537
1991,2021-06-15,40537.93,41322.55,40162.37,39510.98,17020.70299457,1623715200,36860.533500000005,40708.76937014759,33012.29762985242
1992,2021-06-16,40158.06,40499.0,38351.0,38105.0,17238.57541183,1623801600,36850.2395,40681.332716623496,33019.14628337651
1993,2021-06-17,38351.0,39554.98,38095.17,37365.63,15970.35031651,1623888000,36970.9745,40799.19415499611,33142.75484500388
1994,2021-06-18,38103.94,38216.22,35841.81,35153.16,23472.37724375,1623974400,37031.674,40746.16668422157,33317.18131577843
1995,2021-06-19,35840.96,36457.18,35484.79,34833.26,16801.08670642,1624060800,37022.4415,40751.32185107733,33293.56114892267
1996,2021-06-20,35484.8,36139.73,35585.78,33347.05,19400.07454207,1624147200,36937.765,40716.05445448857,33159.47554551143
1997,2021-06-21,35585.79,35741.54,31609.82,31259.0,41304.39903519,1624233600,36684.006,41120.504420729514,32247.507579270485
1998,2021-06-22,31609.82,33352.0,32538.37,28800.0,48409.17333487,1624320000,36432.029,41197.10982824158,31666.948171758424
1999,2021-06-23,32538.9,34881.02,33688.35,31708.03,23124.81248294,1624406400,36154.019,40877.98278495807,31430.05521504193
2000,2021-06-24,33688.51,35295.67,34654.58,32300.0,16868.94084747,1624492800,36043.922,40799.79314795001,31288.050852049986
2001,2021-06-25,34654.87,35500.0,31594.63,31300.0,26505.19266978,1624579200,35846.679,40981.953160493795,30711.404839506195
2002,2021-06-26,31594.62,32711.68,32275.19,30173.49,18299.38702942,1624665600,35670.4145,41036.73948768927,30304.089512310726
